date,team_1,team_2,team_1_goals,team_2_goals,tournament,is_team_1_home,is_team_2_home,is_neutral,team_1_betfair_odds,draw_betfair_odds,team_2_betfair_odds,year,month,match_id,result,tournament_cat,team_1_fifa,team_2_fifa,game_id,team_1_result,team_2_result,team_1_goals_against,team_2_goals_against,k_val,team_1_elo,team_2_elo,team_1_elo_prob,last_10_result_team_1,last_10_goals_team_1,last_10_goals_against_team_1,world_cup_wins_team_1,world_cup_games_team_1,last_10_result_team_2,last_10_goals_team_2,last_10_goals_against_team_2,world_cup_wins_team_2,world_cup_games_team_2
2015-10-12,Lithuania,England,0,3,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,11,5.1,1.38,2015,10,13072,lose,Euro Qualifiers,298,1161,13072,0,1,3,0,40,1376.5230457313198,1892.3963895662996,0.08363448336513177,0.2,0.4,2.2,0,0,0.9,2.7,0.5,6,17
2015-10-12,Luxembourg,Slovakia,2,4,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,16,5.6,1.29,2015,10,13073,lose,Euro Qualifiers,199,936,13073,0,1,4,2,40,1200.602235834252,1657.36609572472,0.11367926565249228,0.15,0.4,2.5,0,0,0.75,1.7,0.8,1,4
2015-10-12,Morocco,Guinea,1,1,Friendly,TRUE,FALSE,FALSE,1.66,4,6.2,2015,10,13074,draw,Friendly,407,582,13074,0.5,0.5,1,1,20,1595.730479146626,1626.3718570238266,0.5985099319017603,0.75,2.3,0.5,0,0,0.5,1.3,1.6,0,0
2015-10-12,Russia,Montenegro,2,0,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,1.31,5.5,14.5,2015,10,13075,win,Euro Qualifiers,845,470,13075,1,0,0,2,40,1745.6221539189162,1500.691667750988,0.8792746832900978,0.75,2.1,0.6,1,6,0.3,0.9,1.5,0,0
2015-10-12,San Marino,Slovenia,0,2,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,150,23,1.04,2015,10,13076,lose,Euro Qualifiers,35,662,13076,0,1,2,0,40,930.9503465158955,1571.6477281463333,0.04259440040670045,0.05,0.1,3.5,0,0,0.45,1.7,1.2,1,6
2015-10-12,Sweden,Moldova,2,0,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,1.17,8.4,27,2015,10,13077,win,Euro Qualifiers,672,239,13077,1,0,0,2,40,1690.1501724938046,1318.618724764948,0.9378682998659114,0.65,1.5,0.8,2,8,0.2,0.4,1.3,0,0
2015-10-12,Ukraine,Spain,0,1,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,2.72,3.45,2.82,2015,10,13078,lose,Euro Qualifiers,874,1223,13078,0,1,1,0,40,1764.2927560039254,1931.7878184368487,0.4040705462978513,0.65,1.4,0.5,2,5,0.8,1.5,0.4,13,19
2015-10-12,Gabon,Congo DR,1,2,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2015,10,13079,lose,Friendly,529,563,13079,0,1,2,1,20,1576.580666182163,1563.809393557982,0.5183710651421377,0.5,1.5,1.3,0,0,0.5,1.3,1.3,0,0
2015-10-13,Algeria,Senegal,1,0,Friendly,TRUE,FALSE,FALSE,2.38,3.2,3.55,2015,10,13080,win,Friendly,927,713,13080,1,0,0,1,20,1716.6843766151658,1739.0049368567727,0.6099635012433104,0.6,1.9,1,1,7,0.65,1.6,1,2,5
2015-10-13,Bahrain,Philippines,2,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.62,4.1,6.4,2015,10,13081,win,World Cup Qualifiers,283,238,13081,1,0,0,2,40,1527.8124977334867,1424.8229006583226,0.7628741476200207,0.5,1.2,1.6,0,0,0.55,1.4,1.3,0,0
2015-10-13,Belgium,Israel,3,1,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,1.29,6.2,13,2015,10,13082,win,Euro Qualifiers,1387,659,13082,1,0,1,3,40,1863.6583131938341,1535.3771899000653,0.9216792226805317,0.85,2.4,0.8,5,9,0.45,1.6,1.4,0,0
2015-10-13,Bhutan,Hong Kong,0,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,150,32,1.02,2015,10,13083,lose,World Cup Qualifiers,106,180,13083,0,1,1,0,40,1219.1146763258935,1362.0532856682312,0.4385190716012789,0.2,0.7,4.3,0,0,0.6,1.5,1.2,0,0
2015-10-13,Botswana,Eritrea,3,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.26,6.8,14,2015,10,13084,win,World Cup Qualifiers,305,8,13084,1,0,1,3,40,1470.1520021013025,1318.0682511419593,0.8101693156864626,0.45,1.1,1.3,0,0,0.25,0.5,1.5,0,0
2015-10-13,Brazil,Venezuela,3,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.25,6.8,15.5,2015,10,13085,win,World Cup Qualifiers,1204,501,13085,1,0,1,3,40,1957.2754360917017,1617.8231677880142,0.9261972072132895,0.75,1.3,0.7,17,24,0.35,1,1.6,0,0
2015-10-13,Bulgaria,Azerbaijan,2,0,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,1.7,3.7,6.4,2015,10,13086,win,Euro Qualifiers,414,328,13086,1,0,0,2,40,1496.0068618379019,1394.5139484636893,0.7613120810038808,0.3,0.7,1.5,0,0,0.25,0.7,2,0,0
2015-10-13,Burma,Laos,3,1,World Cup 2018 Qualifiers,FALSE,FALSE,TRUE,1.82,3.7,5.1,2015,10,13087,win,World Cup Qualifiers,NA,85,13087,1,0,1,3,40,1292.3048084393272,1188.1030342677104,0.6456182423956744,0.3,1,2.3,0,0,0.2,0.7,2.6,0,0
2015-10-13,Burundi,Seychelles,2,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.33,5.6,12,2015,10,13088,win,World Cup Qualifiers,302,67,13088,1,0,0,2,40,1415.6754912859872,1208.8764868175274,0.8539691334551673,0.6,1.2,0.7,0,0,0.35,1,1.5,0,0
2015-10-13,Cyprus,Bosnia-Herzegovina,2,3,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,4.5,3.75,1.92,2015,10,13089,lose,Euro Qualifiers,300,787,13089,0,1,3,2,40,1364.1689038997347,1700.6014877855673,0.2040753295801432,0.4,1.6,1.7,0,0,0.65,1.7,1.1,1,3
2015-10-13,East Timor,Malaysia,0,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,2.86,3.65,2.56,2015,10,13090,lose,World Cup Qualifiers,NA,111,13090,0,1,1,0,40,1364.801931506155,1259.7603002141645,0.7650043486319217,0.3,0.8,2,0,0,0.35,0.6,3,0,0
2015-10-13,Ecuador,Bolivia,2,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.18,8.2,21,2015,10,13091,win,World Cup Qualifiers,765,510,13091,1,0,0,2,40,1827.9303474050919,1575.0275938818547,0.884061991634651,0.7,1.7,0.8,4,10,0.3,0.8,1.9,0,0
2015-10-13,Guinea-Bissau,Liberia,1,3,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,2.02,3.55,4.3,2015,10,13092,lose,World Cup Qualifiers,193,360,13092,0,1,3,1,40,1370.4809158363491,1397.1407228644914,0.604004807816873,0.3,0.8,1.4,0,0,0.45,0.9,1.3,0,0
2015-10-13,Iran,Japan,1,1,Friendly,TRUE,FALSE,FALSE,2.54,3.2,3.2,2015,10,13093,draw,Friendly,703,582,13093,0.5,0.5,1,1,20,1791.0115622325352,1805.5863095373445,0.6205179612280365,0.7,2,0.9,0,6,0.85,2.7,0.3,4,14
2015-10-13,Italy,Norway,2,1,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,1.87,3.55,5.1,2015,10,13094,win,Euro Qualifiers,962,739,13094,1,0,1,2,40,1831.2112483571427,1608.5560841371105,0.8649880534460944,0.7,1.3,0.8,7,17,0.6,1,0.9,0,0
2015-10-13,Jordan,Tajikistan,3,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.18,8.4,19.5,2015,10,13095,win,World Cup Qualifiers,348,156,13095,1,0,0,3,40,1652.2666623864468,1434.503448830138,0.8616654544121266,0.75,2.1,0.5,0,0,0.3,1.4,2.4,0,0
2015-10-13,Korea DPR,Yemen,1,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.2,8,18.5,2015,10,13096,win,World Cup Qualifiers,252,82,13096,1,0,0,1,40,1565.0484384490344,1290.942759810878,0.8959977526840551,0.6,1.3,1,0,3,0.2,0.3,1.5,0,0
2015-10-13,Korea Republic,Jamaica,3,0,Friendly,TRUE,FALSE,FALSE,1.46,4.6,9,2015,10,13097,win,Friendly,590,576,13097,1,0,0,3,20,1831.2128948014079,1651.403619030609,0.8335101687477375,0.85,2.5,0.3,5,17,0.45,0.8,1.2,0,0
2015-10-13,Kuwait,Lebanon,0,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.56,3.95,8.2,2015,10,13098,draw,World Cup Qualifiers,260,201,13098,0.5,0.5,0,0,40,1579.353473413883,1490.4584849165685,0.747885579125263,0.4,1.6,1.2,0,0,0.4,1,1.2,0,0
2015-10-13,Kyrgyzstan,Bangladesh,2,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.26,6.6,14.5,2015,10,13099,win,World Cup Qualifiers,195,77,13099,1,0,0,2,40,1354.3469007594363,1253.0097346668733,0.7611491247389381,0.45,1.1,1.5,0,0,0.35,0.6,1.8,0,0
2015-10-13,Latvia,Kazakhstan,0,1,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,2.4,3.15,3.6,2015,10,13100,lose,Euro Qualifiers,335,199,13100,0,1,1,0,40,1414.5170083186995,1318.8544251723936,0.7551599365223098,0.25,0.7,2,0,0,0.3,0.5,1.2,0,0
2015-10-13,Lesotho,Comoros,1,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.6,4.2,6.8,2015,10,13101,draw,World Cup Qualifiers,201,48,13101,0.5,0.5,1,1,40,1316.784613685149,1294.9887887849368,0.6684345205356583,0.2,0.6,1.8,0,0,0.2,0.5,1.6,0,0
2015-10-13,Madagascar,Central African Republic,2,2,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.59,3.9,7.6,2015,10,13102,draw,World Cup Qualifiers,262,271,13102,0.5,0.5,2,2,40,1353.4606264528172,1365.826704367184,0.6235072040776868,0.3,1.1,1.9,0,0,0.25,0.8,2.1,0,0
2015-10-13,Malta,Croatia,0,1,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,50,12.5,1.1,2015,10,13103,lose,Euro Qualifiers,164,965,13103,0,1,1,0,40,1181.1359261992925,1749.6142879647396,0.06316373319277899,0.2,0.5,1.3,0,0,0.65,2.2,0.7,2,9
2015-10-13,Mauritania,South Sudan,4,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.33,5.8,11.5,2015,10,13104,win,World Cup Qualifiers,379,198,13104,1,0,0,4,40,1387.9455423232575,1470.231404888204,0.5254706264404287,0.5,1.2,0.9,0,0,NA,NA,NA,0,0
2015-10-13,Namibia,Gambia,2,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,2.36,3.45,3.3,2015,10,13105,win,World Cup Qualifiers,274,154,13105,1,0,1,2,40,1405.53955277527,1413.021191195403,0.6300843052183488,0.35,0.5,1.1,0,0,0.4,0.6,1.2,0,0
2015-10-13,Netherlands,Czech Republic,2,3,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,1.57,4.4,6.8,2015,10,13106,lose,Euro Qualifiers,1004,983,13106,0,1,3,2,40,1874.5619656520828,1661.186749864782,0.8586269923150847,0.45,2,1.6,13,18,0.65,1.7,1.4,1,3
2015-10-13,Niger,Somalia,4,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.18,8.8,19,2015,10,13107,win,World Cup Qualifiers,287,6,13107,1,0,0,4,40,1429.9650413767692,1365.8088147874482,0.7201003035297957,0.5,1.1,1.2,0,0,0.15,0.3,2.7,0,0
2015-10-13,Oman,India,3,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.1,13,42,2015,10,13108,win,World Cup Qualifiers,338,128,13108,1,0,0,3,40,1610.4546998912574,1237.6857142197289,0.9382821231242492,0.65,1.4,1,0,0,0.25,0.9,1.7,0,0
2015-10-13,Paraguay,Argentina,0,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,4.7,3.3,2.02,2015,10,13109,draw,World Cup Qualifiers,552,1419,13109,0.5,0.5,0,0,40,1684.0945348256025,1973.561129672885,0.25149450735274653,0.45,1.1,1.7,3,12,0.55,1.2,0.8,13,20
2015-10-13,Peru,Chile,3,4,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,3.75,3.4,2.2,2015,10,13110,lose,World Cup Qualifiers,623,1177,13110,0,1,4,3,40,1755.3956367747041,1959.861848244228,0.35403355724202124,0.45,1.3,1.3,0,0,0.8,2.2,1,4,8
2015-10-13,Qatar,Maldives,4,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.04,23,190,2015,10,13111,win,World Cup Qualifiers,365,96,13111,1,0,0,4,40,1603.921138794627,1271.151487341354,0.923524180034124,0.85,3.1,0.4,0,0,0.2,0.9,2.2,0,0
2015-10-13,Sierra Leone,Chad,2,1,World Cup 2018 Qualifiers,FALSE,FALSE,TRUE,2.34,3.3,3.5,2015,10,13112,win,World Cup Qualifiers,286,100,13112,1,0,1,2,40,1422.4253304264753,1363.8470502382368,0.5835111055279265,0.2,0.5,1.7,0,0,0.3,0.8,1.7,0,0
2015-10-13,Singapore,Cambodia,2,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.14,9.8,29,2015,10,13113,win,World Cup Qualifiers,164,66,13113,1,0,1,2,40,1396.5026633884577,1153.6180809725372,0.8780189337714219,0.6,1.6,1.2,0,0,0.3,0.7,2,0,0
2015-10-13,Syria,Afghanistan,5,2,World Cup 2018 Qualifiers,FALSE,FALSE,TRUE,1.13,10.5,32,2015,10,13114,win,World Cup Qualifiers,283,183,13114,1,0,2,5,40,1578.1309957174606,1341.1345891856904,0.7964513462424728,0.75,2.7,1.2,0,0,0.25,0.9,2.6,0,0
2015-10-13,Turkey,Iceland,1,0,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,1.54,4.1,8.4,2015,10,13115,win,Euro Qualifiers,717,882,13115,1,0,0,1,40,1731.207737407965,1644.920387530224,0.7450447391683205,0.8,1.8,0.8,4,7,0.6,1.3,0.9,0,0
2015-10-13,Turkmenistan,Guam,1,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.46,4.9,7.8,2015,10,13116,win,World Cup Qualifiers,172,183,13116,1,0,0,1,40,1382.3136178286118,1357.6438266219013,0.6720908655196516,0.3,1.1,2,0,0,0.45,0.9,1.5,0,0
2015-10-13,Uruguay,Colombia,3,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,2.52,3.15,3.35,2015,10,13117,win,World Cup Qualifiers,919,1228,13117,1,0,0,3,40,1843.3980406973112,1983.8371606805647,0.4420648152476452,0.65,1.6,0.8,5,14,0.7,1.4,0.5,4,5
2015-10-13,Vietnam,Thailand,0,3,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,4.4,3.45,2.02,2015,10,13118,lose,World Cup Qualifiers,187,196,13118,0,1,3,0,40,1415.9054924860204,1468.8763127563761,0.5672700776976767,0.5,1.8,1.7,0,0,0.7,1.6,0.7,0,0
2015-10-13,Wales,Andorra,2,0,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,1.03,26,150,2015,10,13119,win,Euro Qualifiers,1195,5,13119,1,0,0,2,40,1605.4737022062209,945.8462460472211,0.9875409062494238,0.75,1.1,0.4,0,0,0,0.3,3.5,0,0
2015-10-13,Congo,Benin,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2015,10,13120,win,Friendly,636,341,13120,1,0,1,2,20,1552.9603735070173,1465.8774580331044,0.7459136799169966,0.6,1.8,1.6,0,0,0.5,1.3,1.6,0,0
2015-10-13,El Salvador,Guatemala,1,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2015,10,13121,draw,Friendly,363,401,13121,0.5,0.5,1,1,20,1574.9923763692254,1508.1722242138826,0.5949935845598764,0.55,0.8,0.7,0,0,0.3,0.7,1.7,0,0
2015-10-17,Swaziland,Djibouti,2,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.09,16,32,2015,10,13122,win,World Cup Qualifiers,224,4,13122,1,0,1,2,40,1308.4687223128742,1170.5733677895414,0.7972889739907403,0.45,1.5,1.6,0,0,0,0.5,4.1,0,0
2015-11-03,Cambodia,Brunei,6,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2015,11,13123,win,Friendly,78,NA,13123,1,0,1,6,20,1148.738838323394,1221.5247256128225,0.5390843569321884,0.35,1.2,2,0,0,0.05,0.3,4.2,0,0
2015-11-05,United Arab Emirates,Turkmenistan,5,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2015,11,13124,win,Friendly,495,281,13124,1,0,1,5,20,1661.0713631660694,1395.4299832078257,0.8913689333802903,0.6,2.2,1.1,0,0,0.3,1.2,2.4,0,0
2015-11-06,Angola,Namibia,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2015,11,13125,win,Friendly,344,290,13125,1,0,0,1,20,1521.6641663030123,1420.336180566536,0.7611395170749219,0.5,1.1,0.8,0,3,0.35,0.5,1.1,0,0
2015-11-06,Congo DR,Zambia,3,0,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2015,11,13126,win,Friendly,587,477,13126,1,0,0,3,20,1574.1768148608248,1595.614907430433,0.46918719996241254,0.5,1.2,1.1,0,0,0.5,0.8,1,0,0
2015-11-07,Hong Kong,Burma,5,0,Friendly,TRUE,FALSE,FALSE,1.55,4.3,7.4,2015,11,13127,win,Friendly,199,NA,13127,1,0,0,5,20,1379.5940485322824,1313.5677138955866,0.7222649442427906,0.6,1.8,1.1,0,0,0.2,0.7,2.6,0,0
2015-11-07,Angola,Congo DR,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2015,11,13128,win,Friendly,344,587,13128,1,0,0,1,20,1526.4413759615138,1592.7552628621404,0.5483268754331095,0.6,1.2,0.5,0,3,0.5,1.1,0.9,0,0
2015-11-07,Namibia,Zambia,0,0,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2015,11,13129,draw,Friendly,290,477,13129,0.5,0.5,0,0,20,1415.5589709080346,1577.0364594291175,0.2830182213873616,0.35,0.5,1.1,0,0,0.5,0.7,0.9,0,0
2015-11-07,Vanuatu,Fiji,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2015,11,13130,draw,Friendly,13,59,13130,0.5,0.5,1,1,20,1452.507066506997,1527.4677780928769,0.5359721753219824,0.5,1.4,1.3,0,0,0.65,2.4,0.6,0,0
2015-11-09,Palestine,Saudi Arabia,0,0,World Cup 2018 Qualifiers,FALSE,FALSE,TRUE,9.2,5.7,1.37,2015,11,13131,draw,World Cup Qualifiers,233,417,13131,0.5,0.5,0,0,40,1452.65702148861,1647.7417473485848,0.24545561737684707,0.35,1,1.5,0,0,0.65,2.2,1.1,0,6
2015-11-10,Vanuatu,Fiji,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2015,11,13132,win,Friendly,13,59,13132,1,0,1,2,20,1451.7876230005575,1528.1872215993164,0.5339115663202519,0.55,1.6,1.4,0,0,0.55,2.3,0.8,0,0
2015-11-11,Estonia,Georgia,3,0,Friendly,TRUE,FALSE,FALSE,3,2.9,2.96,2015,11,13133,win,Friendly,370,301,13133,1,0,0,3,20,1451.7678939681994,1469.2752752830224,0.616534750352164,0.45,0.9,1.1,0,0,0.3,0.9,1.8,0,0
2015-11-11,Mozambique,Gabon,1,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,3.3,3.15,2.54,2015,11,13134,win,World Cup Qualifiers,274,470,13134,1,0,0,1,40,1441.984231273117,1566.2132448793202,0.46518806081545955,0.45,0.7,0.7,0,0,0.5,1.5,1.2,0,0
2015-11-11,Sudan,Zambia,0,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,4,3,2.32,2015,11,13135,lose,World Cup Qualifiers,267,477,13135,0,1,1,0,40,1388.6945465969277,1572.6968238568647,0.38141278501605363,0.2,0.5,1.9,0,0,0.6,0.7,0.7,0,0
2015-11-11,Jordan,Malta,2,0,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2015,11,13136,win,Friendly,411,164,13136,1,0,0,2,20,1661.9500805775979,1178.6093768715814,0.9417136188590095,0.85,2.2,0.3,0,0,0.2,0.5,1.4,0,0
2015-11-12,Afghanistan,Cambodia,3,0,World Cup 2018 Qualifiers,FALSE,FALSE,TRUE,1.31,5.8,12.5,2015,11,13137,win,World Cup Qualifiers,168,78,13137,1,0,0,3,40,1326.8861834226634,1167.1754640461065,0.7149134777245852,0.35,1,2.3,0,0,0.3,1.1,2.2,0,0
2015-11-12,Australia,Kyrgyzstan,3,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.12,12,27,2015,11,13138,win,World Cup Qualifiers,573,277,13138,1,0,0,3,40,1758.9875933128267,1368.6779532751,0.9438769480805638,0.8,2.1,0.6,2,10,0.4,1.1,1.8,0,0
2015-11-12,Benin,Burkina Faso,2,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,3.55,2.74,2.74,2015,11,13139,win,World Cup Qualifiers,333,363,13139,1,0,1,2,40,1460.7957316314444,1511.0812868440337,0.5710605180082092,0.55,1.3,1.5,0,0,0.25,0.7,1.4,0,0
2015-11-12,Bolivia,Venezuela,4,2,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.91,3.55,4.8,2015,11,13140,win,World Cup Qualifiers,442,408,13140,1,0,2,4,40,1568.0713133799338,1613.3950002208117,0.5780423443207011,0.4,1.2,1.9,0,0,0.35,1,1.7,0,0
2015-11-12,Burundi,Congo DR,2,3,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,3.6,3.2,2.34,2015,11,13141,lose,World Cup Qualifiers,321,587,13141,0,1,3,2,40,1424.4373432786772,1583.7218003708026,0.415501311139719,0.55,1.3,0.9,0,0,0.55,1.4,1.1,0,0
2015-11-12,Chile,Colombia,1,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.7,3.95,5.8,2015,11,13142,draw,World Cup Qualifiers,1288,1233,13142,0.5,0.5,1,1,40,1974.0231905339087,1944.7816977479,0.6778642130118651,0.85,2.3,1,4,8,0.65,1.4,0.6,4,5
2015-11-12,Ecuador,Uruguay,2,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.65,4.2,5.9,2015,11,13143,win,World Cup Qualifiers,921,1051,13143,1,0,1,2,40,1834.8866279070128,1882.453503629976,0.5748896497050417,0.7,1.7,0.8,4,10,0.6,1.4,0.7,5,14
2015-11-12,Iran,Turkmenistan,3,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.08,13.5,60,2015,11,13144,win,World Cup Qualifiers,651,281,13144,1,0,1,3,40,1788.6012030079744,1391.3563182095866,0.9459546769926374,0.7,2.2,1,0,6,0.3,1.1,2.3,0,0
2015-11-12,Korea Republic,Burma,4,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.01,130,440,2015,11,13145,win,World Cup Qualifiers,606,NA,13145,1,0,0,4,40,1837.040038895237,1302.4583116652982,0.9747399362701916,0.85,2.7,0.3,5,17,0.2,0.6,2.8,0,0
2015-11-12,Lebanon,Laos,7,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.05,24,48,2015,11,13146,win,World Cup Qualifiers,228,90,13146,1,0,0,7,40,1500.373908081579,1166.840128811451,0.9238342681393389,0.5,1.5,0.9,0,0,0.2,0.7,3.1,0,0
2015-11-12,Macedonia,Montenegro,4,1,Friendly,TRUE,FALSE,FALSE,3.45,3.1,2.5,2015,11,13147,win,Friendly,230,426,13147,1,0,1,4,20,1380.3837803546205,1493.4481487483938,0.4812077187165185,0.2,0.6,1.2,0,0,0.25,1,1.9,0,0
2015-11-12,Maldives,Hong Kong,0,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,7.8,3.85,1.6,2015,11,13148,lose,World Cup Qualifiers,141,199,13148,0,1,1,0,40,1265.4158008439133,1390.7034507625708,0.4636722720950167,0.1,0.6,2.3,0,0,0.7,1.9,0.4,0,0
2015-11-12,Morocco,Equatorial Guinea,2,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.23,6.6,19.5,2015,11,13149,win,World Cup Qualifiers,422,487,13149,1,0,0,2,40,1593.7602805085908,1444.3814459577675,0.8077630395211257,0.75,2.2,0.5,0,0,0.35,0.5,1.3,0,0
2015-11-12,Norway,Hungary,0,1,Euro 2016 Qualifiers,TRUE,FALSE,FALSE,1.71,3.6,6.6,2015,11,13150,lose,Euro Qualifiers,637,759,13150,0,1,1,0,40,1603.1556062749542,1595.5152439451924,0.6501338778098485,0.5,0.8,0.9,0,0,0.65,1.4,0.8,0,0
2015-11-12,Palestine,Malaysia,6,0,World Cup 2018 Qualifiers,FALSE,FALSE,TRUE,1.25,6.8,15,2015,11,13151,win,World Cup Qualifiers,233,127,13151,1,0,0,6,40,1462.8387967935362,1290.3604741594413,0.7296534491160613,0.4,1.6,1.5,0,0,0.35,0.5,3.3,0,0
2015-11-12,Philippines,Yemen,0,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.4,4.4,13.5,2015,11,13152,lose,World Cup Qualifiers,236,81,13152,0,1,1,0,40,1410.5953495155238,1286.7826699182401,0.7838710567215368,0.45,1.1,1.4,0,0,0.3,0.4,1.3,0,0
2015-11-12,Singapore,Japan,0,3,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,44,14,1.09,2015,11,13153,lose,World Cup Qualifiers,179,603,13153,0,1,3,0,40,1401.3819060376009,1807.9966687619053,0.1461631768280531,0.6,1.6,1.3,0,0,0.85,2.8,0.3,4,14
2015-11-12,Tajikistan,Bangladesh,5,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.28,6.4,13,2015,11,13154,win,World Cup Qualifiers,159,80,13154,1,0,0,5,40,1424.820030638987,1238.6786821512096,0.8385071188104875,0.3,1.5,2.3,0,0,0.25,0.5,2.3,0,0
2015-11-12,Thailand,Taiwan,4,2,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.06,18,50,2015,11,13155,win,World Cup Qualifiers,202,NA,13155,1,0,2,4,40,1508.5852181952134,1282.3046365328553,0.8674067691959801,0.7,1.8,0.9,0,0,0.2,1.6,3.5,0,0
2015-11-12,United Arab Emirates,East Timor,8,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.01,60,470,2015,11,13156,win,World Cup Qualifiers,495,NA,13156,1,0,0,8,40,1665.1450281643085,1334.2017575608781,0.9227783265099081,0.65,2.9,1,0,0,0.3,0.7,2.6,0,0
2015-11-12,Uzbekistan,Korea DPR,3,1,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.83,3.55,5.4,2015,11,13157,win,World Cup Qualifiers,477,288,13157,1,0,1,3,40,1702.0485925058306,1569.2085283416723,0.7925450516596829,0.55,2,1.6,0,0,0.6,1.4,1.2,0,3
2015-11-12,China,Bhutan,12,0,World Cup 2018 Qualifiers,TRUE,FALSE,FALSE,1.43,5.1,8.4,2015,11,13158,win,World Cup Qualifiers,403,80,13158,1,0,0,12,40,1628.1781141969955,1201.5739134618423,0.9539716944926581,0.65,2.8,0.8,0,3,0.2,0.6,5.3,0,0
