date,team_1,team_2,team_1_goals,team_2_goals,tournament,is_team_1_home,is_team_2_home,is_neutral,team_1_betfair_odds,draw_betfair_odds,team_2_betfair_odds,year,month,team_1_fifa,team_2_fifa,match_id,avg_odds_home_win,avg_odds_draw,avg_odds_away_win
2004-06-09,Iran,Jordan,0,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,663,586,NA,NA,NA,NA
2004-06-09,Iraq,Taiwan,6,1,World Cup 2006 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,2004,6,580,NA,NA,NA,NA,NA
2004-06-09,Lebanon,Maldives,3,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,423,315,NA,NA,NA,NA
2004-06-09,Oman,Singapore,7,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,538,415,NA,NA,NA,NA
2004-06-09,Qatar,Laos,5,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,550,198,NA,NA,NA,NA
2004-06-09,Saudi Arabia,Turkmenistan,3,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,657,483,NA,NA,NA,NA
2004-06-09,Thailand,Korea DPR,1,4,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,542,388,NA,NA,NA,NA
2004-06-09,United Arab Emirates,Yemen,3,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,516,348,NA,NA,NA,NA
2004-06-09,Uzbekistan,Palestine,3,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,504,360,NA,NA,NA,NA
2004-06-10,Syria,Tajikistan,2,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,504,345,NA,NA,NA,NA
2004-06-12,Cuba,Costa Rica,2,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,510,652,NA,NA,NA,NA
2004-06-12,Curacao,Honduras,1,2,World Cup 2006 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,2004,6,NA,547,NA,NA,NA,NA
2004-06-12,Haiti,Jamaica,1,1,World Cup 2006 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,2004,6,487,553,NA,NA,NA,NA
2004-06-12,Suriname,Guatemala,1,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,271,493,NA,NA,NA,NA
2004-06-13,Barbados,St. Kitts and Nevis,0,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,416,393,NA,NA,NA,NA
2004-06-13,Burkina Faso,Benin,4,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,520,391,NA,NA,NA,NA
2004-06-13,Canada,Belize,4,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,466,156,NA,NA,NA,NA
2004-06-13,Cape Verde,Senegal,1,3,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,NA,652,NA,NA,NA,NA
2004-06-13,Dominican Republic,Trinidad and Tobago,0,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,202,515,NA,NA,NA,NA
2004-06-13,El Salvador,Bermuda,2,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,442,223,NA,NA,NA,NA
2004-06-13,Panama,St. Lucia,4,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,393,371,NA,NA,NA,NA
2004-06-13,USA,Grenada,3,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,724,329,NA,NA,NA,NA
2004-06-14,Ghana,Togo,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,486,471,NA,NA,NA,NA
2004-06-16,Canada,Belize,4,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,466,156,NA,NA,NA,NA
2004-06-19,Botswana,Malawi,2,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,410,446,NA,NA,NA,NA
2004-06-19,Cape Verde,Uganda,1,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,NA,462,NA,NA,NA,NA
2004-06-19,Honduras,Curacao,4,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,547,NA,NA,NA,NA,NA
2004-06-19,Mali,Zambia,1,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,579,515,NA,NA,NA,NA
2004-06-19,Rwanda,Gabon,3,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,449,391,NA,NA,NA,NA
2004-06-19,St. Kitts and Nevis,Barbados,3,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,393,416,NA,NA,NA,NA
2004-06-20,Benin,Sudan,1,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,391,431,NA,NA,NA,NA
2004-06-20,Congo,Liberia,3,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,426,430,NA,NA,NA,NA
2004-06-20,Congo DR,Burkina Faso,3,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,527,520,NA,NA,NA,NA
2004-06-20,Costa Rica,Cuba,1,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,652,510,NA,NA,NA,NA
2004-06-20,Grenada,USA,2,3,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,329,724,NA,NA,NA,NA
2004-06-20,Guatemala,Suriname,3,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,493,271,NA,NA,NA,NA
2004-06-20,St. Lucia,Panama,0,3,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,371,393,NA,NA,NA,NA
2004-06-20,Trinidad and Tobago,Dominican Republic,4,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,6,515,202,NA,NA,NA,NA
2004-07-03,Cape Verde,Congo DR,1,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,NA,532,NA,NA,NA,NA
2004-07-03,China,Lebanon,6,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,NA,430,NA,NA,NA,NA
2004-07-03,Gabon,Angola,2,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,395,514,NA,NA,NA,NA
2004-07-03,Malawi,Guinea,1,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,446,501,NA,NA,NA,NA
2004-07-03,Rwanda,Zimbabwe,0,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,467,576,NA,NA,NA,NA
2004-07-03,Sudan,Libya,0,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,433,525,NA,NA,NA,NA
2004-07-04,Benin,Egypt,3,3,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,398,637,NA,NA,NA,NA
2004-07-04,Liberia,Togo,0,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,420,474,NA,NA,NA,NA
2004-07-05,Thailand,Bahrain,0,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,535,559,NA,NA,NA,NA
2004-07-06,Malawi,Swaziland,1,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,446,384,NA,NA,NA,NA
2004-07-06,Venezuela,Colombia,0,1,Copa America 2004,FALSE,FALSE,TRUE,NA,NA,NA,2004,7,562,622,NA,NA,NA,NA
2004-07-07,Mexico,Uruguay,2,2,Copa America 2004,FALSE,FALSE,TRUE,NA,NA,NA,2004,7,743,638,NA,NA,NA,NA
2004-07-08,Costa Rica,Paraguay,0,1,Copa America 2004,FALSE,FALSE,TRUE,NA,NA,NA,2004,7,650,650,NA,NA,NA,NA
2004-07-08,Malawi,Swaziland,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,446,384,NA,NA,NA,NA
2004-07-08,Thailand,Jordan,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,535,605,NA,NA,NA,NA
2004-07-10,China,United Arab Emirates,2,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,NA,523,NA,NA,NA,NA
2004-07-10,Korea Republic,Bahrain,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,670,559,NA,NA,NA,NA
2004-07-10,Thailand,Trinidad and Tobago,3,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,535,536,NA,NA,NA,NA
2004-07-12,Malaysia,Singapore,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,390,408,NA,NA,NA,NA
2004-07-14,Korea Republic,Trinidad and Tobago,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,670,536,NA,NA,NA,NA
2004-07-18,El Salvador,Guatemala,0,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,7,447,501,NA,NA,NA,NA
2004-07-19,Kuwait,United Arab Emirates,3,1,Asian Cup 2004,FALSE,FALSE,TRUE,NA,NA,NA,2004,7,552,523,NA,NA,NA,NA
2004-07-21,Uruguay,Brazil,1,1,Copa America 2004,FALSE,FALSE,TRUE,NA,NA,NA,2004,7,638,835,NA,NA,NA,NA
2004-07-23,Panama,Guatemala,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,435,501,NA,NA,NA,NA
2004-07-23,United Arab Emirates,Korea Republic,0,2,Asian Cup 2004,FALSE,FALSE,TRUE,NA,NA,NA,2004,7,523,670,NA,NA,NA,NA
2004-07-27,Jordan,United Arab Emirates,0,0,Asian Cup 2004,FALSE,FALSE,TRUE,NA,NA,NA,2004,7,605,523,NA,NA,NA,NA
2004-07-28,Honduras,Panama,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,7,553,435,NA,NA,NA,NA
2004-08-03,El Salvador,Honduras,0,4,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,443,550,NA,NA,NA,NA
2004-08-06,El Salvador,Guatemala,0,2,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,8,443,509,NA,NA,NA,NA
2004-08-07,Uganda,Kenya,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,460,500,NA,NA,NA,NA
2004-08-11,Guatemala,Trinidad and Tobago,4,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,509,535,NA,NA,NA,NA
2004-08-14,Uganda,Rwanda,1,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,460,461,NA,NA,NA,NA
2004-08-17,Algeria,Burkina Faso,2,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,551,509,NA,NA,NA,NA
2004-08-18,Congo DR,Mali,0,3,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,8,526,577,NA,NA,NA,NA
2004-08-18,Jordan,Azerbaijan,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,616,400,NA,NA,NA,NA
2004-08-18,Kenya,Uganda,4,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,500,460,NA,NA,NA,NA
2004-08-18,Senegal,Ivory Coast,1,2,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,8,650,539,NA,NA,NA,NA
2004-08-18,Slovenia,Serbia,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,586,NA,NA,NA,NA,NA
2004-08-18,Zimbabwe,Botswana,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,573,435,NA,NA,NA,NA
2004-08-19,Thailand,Malaysia,1,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,539,400,NA,NA,NA,NA
2004-08-20,Vietnam,Burma,5,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,459,NA,NA,NA,NA,NA
2004-08-22,India,Burma,2,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,8,313,NA,NA,NA,NA,NA
2004-08-22,Zimbabwe,Uganda,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,573,460,NA,NA,NA,NA
2004-08-24,Vietnam,India,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,459,313,NA,NA,NA,NA
2004-08-26,Bahrain,Kuwait,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,582,559,NA,NA,NA,NA
2004-08-26,Yemen,Syria,1,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,345,508,NA,NA,NA,NA
2004-08-28,Yemen,Syria,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,345,508,NA,NA,NA,NA
2004-08-28,Zambia,Rwanda,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,528,461,NA,NA,NA,NA
2004-08-31,Jordan,Lebanon,2,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,616,429,NA,NA,NA,NA
2004-08-31,Maldives,Oman,0,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,8,315,569,NA,NA,NA,NA
2004-09-01,Saudi Arabia,Kuwait,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,655,559,NA,NA,NA,NA
2004-09-02,Bahrain,Palestine,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,580,362,NA,NA,NA,NA
2004-09-03,Maldives,Oman,1,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,314,568,NA,NA,NA,NA
2004-09-03,Spain,Scotland,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,788,535,NA,NA,NA,NA
2004-09-04,Northern Ireland,Poland,0,3,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,428,647,NA,NA,NA,NA
2004-09-04,San Marino,Serbia,0,3,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,206,NA,NA,NA,NA,NA
2004-09-04,Singapore,Indonesia,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,392,484,NA,NA,NA,NA
2004-09-04,St. Kitts and Nevis,Trinidad and Tobago,1,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,424,538,NA,NA,NA,NA
2004-09-05,Ghana,Cape Verde,2,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,525,NA,NA,NA,NA,NA
2004-09-05,Togo,Congo,2,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,472,468,NA,NA,NA,NA
2004-09-08,Laos,Qatar,1,6,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,196,550,NA,NA,NA,NA
2004-09-08,Lithuania,San Marino,4,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,402,206,NA,NA,NA,NA
2004-09-08,Trinidad and Tobago,Mexico,1,3,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,538,728,NA,NA,NA,NA
2004-09-08,Yemen,United Arab Emirates,3,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,344,520,NA,NA,NA,NA
2004-09-10,St. Vincent and the Grenadines,St. Kitts and Nevis,1,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,274,424,NA,NA,NA,NA
2004-09-25,British Virgin Islands,Virgin Islands,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,165,NA,NA,NA,NA,NA
2004-09-29,Kuwait,Syria,1,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,9,559,510,NA,NA,NA,NA
2004-09-30,Botswana,Zambia,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,9,432,529,NA,NA,NA,NA
2004-10-02,Jamaica,Guatemala,2,2,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,10,577,558,NA,NA,NA,NA
2004-10-03,Gabon,Benin,2,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,404,396,NA,NA,NA,NA
2004-10-03,Lebanon,Kuwait,1,3,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,435,559,NA,NA,NA,NA
2004-10-06,Lebanon,Kuwait,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,435,559,NA,NA,NA,NA
2004-10-06,Saudi Arabia,Syria,2,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,662,515,NA,NA,NA,NA
2004-10-07,Oman,Iraq,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,578,607,NA,NA,NA,NA
2004-10-08,Qatar,Syria,1,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,557,515,NA,NA,NA,NA
2004-10-08,Singapore,United Arab Emirates,1,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,396,519,NA,NA,NA,NA
2004-10-08,Thailand,Jordan,2,3,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,530,609,NA,NA,NA,NA
2004-10-09,Bosnia-Herzegovina,Serbia,0,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,523,NA,NA,NA,NA,NA
2004-10-09,Botswana,Kenya,2,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,442,521,NA,NA,NA,NA
2004-10-09,Cape Verde,Burkina Faso,1,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,NA,522,NA,NA,NA,NA
2004-10-09,Cyprus,Faroe Islands,2,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,456,343,NA,NA,NA,NA
2004-10-09,Gabon,Nigeria,1,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,404,701,NA,NA,NA,NA
2004-10-09,Malawi,Tunisia,2,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,441,630,NA,NA,NA,NA
2004-10-09,Panama,Jamaica,1,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,453,577,NA,NA,NA,NA
2004-10-09,Rwanda,Algeria,1,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,469,545,NA,NA,NA,NA
2004-10-09,Sri Lanka,Turkmenistan,2,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,322,484,NA,NA,NA,NA
2004-10-09,Sudan,Cameroon,1,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,426,690,NA,NA,NA,NA
2004-10-10,Angola,Zimbabwe,1,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,528,577,NA,NA,NA,NA
2004-10-10,Benin,Ivory Coast,0,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,396,585,NA,NA,NA,NA
2004-10-10,Congo,Zambia,2,3,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,461,541,NA,NA,NA,NA
2004-10-10,Ghana,Congo DR,0,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,539,527,NA,NA,NA,NA
2004-10-10,Guinea,Morocco,1,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,517,639,NA,NA,NA,NA
2004-10-10,Liberia,Senegal,0,3,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,414,643,NA,NA,NA,NA
2004-10-10,Togo,Mali,1,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,494,590,NA,NA,NA,NA
2004-10-10,Trinidad and Tobago,St. Kitts and Nevis,5,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,547,414,NA,NA,NA,NA
2004-10-10,Uganda,South Africa,0,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,452,604,NA,NA,NA,NA
2004-10-12,Indonesia,Saudi Arabia,1,3,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,483,662,NA,NA,NA,NA
2004-10-13,Northern Ireland,Austria,3,3,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,432,518,NA,NA,NA,NA
2004-10-13,Serbia,San Marino,5,0,World Cup 2006 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,2004,10,NA,210,NA,NA,NA,NA
2004-10-13,St. Kitts and Nevis,St. Vincent and the Grenadines,0,3,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,414,295,NA,NA,NA,NA
2004-10-13,Thailand,United Arab Emirates,3,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,530,519,NA,NA,NA,NA
2004-10-17,St. Lucia,Grenada,3,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,363,324,NA,NA,NA,NA
2004-10-19,Suriname,French Guyana,1,2,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,289,NA,NA,NA,NA,NA
2004-10-20,Ecuador,Jordan,0,3,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,10,583,609,NA,NA,NA,NA
2004-10-22,Libya,Jordan,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,10,540,609,NA,NA,NA,NA
2004-10-22,Nigeria,Ecuador,2,2,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,10,701,583,NA,NA,NA,NA
2004-10-27,Mexico,Ecuador,2,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,10,734,583,NA,NA,NA,NA
2004-11-01,Yemen,Zambia,2,2,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,11,362,553,NA,NA,NA,NA
2004-11-05,Kuwait,India,2,3,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,570,332,NA,NA,NA,NA
2004-11-10,Kuwait,Kyrgyzstan,3,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,570,271,NA,NA,NA,NA
2004-11-10,Mexico,Guatemala,2,0,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,11,743,556,NA,NA,NA,NA
2004-11-11,United Arab Emirates,Jordan,4,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,515,613,NA,NA,NA,NA
2004-11-13,Guatemala,Bolivia,1,0,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,11,556,486,NA,NA,NA,NA
2004-11-13,St. Kitts and Nevis,Mexico,0,5,World Cup 2006 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,2004,11,426,743,NA,NA,NA,NA
2004-11-16,Iraq,Palestine,4,1,World Cup 2006 Qualifiers,FALSE,FALSE,TRUE,NA,NA,NA,2004,11,590,383,NA,NA,NA,NA
2004-11-17,Algeria,Senegal,1,2,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,11,544,656,NA,NA,NA,NA
2004-11-17,Belgium,Serbia,0,2,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,624,NA,NA,NA,NA,NA
2004-11-17,Mexico,St. Kitts and Nevis,8,0,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,743,426,NA,NA,NA,NA
2004-11-17,Morocco,Burkina Faso,4,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,639,521,NA,NA,NA,NA
2004-11-17,South Africa,Nigeria,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,608,691,NA,NA,NA,NA
2004-11-17,Uzbekistan,Taiwan,6,1,World Cup 2006 Qualifiers,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,580,NA,NA,NA,NA,NA
2004-11-22,United Arab Emirates,Belarus,2,3,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,515,548,NA,NA,NA,NA
2004-11-27,United Arab Emirates,Kuwait,0,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,515,570,NA,NA,NA,NA
2004-11-28,Singapore,Burma,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,406,NA,NA,NA,NA,NA
2004-11-29,Egypt,Bulgaria,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,645,626,NA,NA,NA,NA
2004-11-30,Singapore,Hong Kong,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,11,406,334,NA,NA,NA,NA
2004-12-01,Qatar,Lebanon,4,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,12,558,448,NA,NA,NA,NA
2004-12-02,Hong Kong,Burma,2,2,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,12,361,NA,NA,NA,NA,NA
2004-12-03,Iraq,Yemen,3,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2004,12,603,381,NA,NA,NA,NA
2004-12-03,United Arab Emirates,Kuwait,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,12,523,585,NA,NA,NA,NA
2004-12-05,Qatar,Yemen,3,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,12,558,381,NA,NA,NA,NA
2004-12-06,Kuwait,Tajikistan,3,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,12,585,351,NA,NA,NA,NA
2004-12-15,Lesotho,Botswana,1,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,12,322,462,NA,NA,NA,NA
2004-12-18,Iran,Panama,1,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,12,697,472,NA,NA,NA,NA
2004-12-18,Maldives,Sri Lanka,0,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,12,335,333,NA,NA,NA,NA
2004-12-21,Venezuela,Guatemala,0,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2004,12,565,551,NA,NA,NA,NA
2005-01-08,Egypt,Uganda,3,0,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2005,1,648,442,NA,NA,NA,NA
2005-01-12,Antigua and Barbuda,Trinidad and Tobago,2,1,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2005,1,262,568,NA,NA,NA,NA
2005-01-12,Costa Rica,Haiti,3,3,Friendly,TRUE,FALSE,FALSE,NA,NA,NA,2005,1,668,501,NA,NA,NA,NA
2005-01-15,Colombia,Korea Republic,2,1,Friendly,FALSE,FALSE,TRUE,NA,NA,NA,2005,1,670,689,NA,NA,NA,NA
